"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","decision_stage_ID","decision_stage","count_decisions"
93152,2012,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",23,"Poland","PL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93205,2012,22,"Justice and Consumers","JUST",1,"Belgium","BE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93206,2012,22,"Justice and Consumers","JUST",1,"Belgium","BE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
93211,2012,22,"Justice and Consumers","JUST",1,"Belgium","BE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93213,2012,22,"Justice and Consumers","JUST",1,"Belgium","BE",2,"nonconformity",3,"Referral to the Court (Art. 258)",2
93217,2012,22,"Justice and Consumers","JUST",2,"France","FR",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
93236,2012,22,"Justice and Consumers","JUST",3,"Germany","DE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
93241,2012,22,"Justice and Consumers","JUST",4,"Italy","IT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93247,2012,22,"Justice and Consumers","JUST",4,"Italy","IT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
93270,2012,22,"Justice and Consumers","JUST",6,"Netherlands","NL",1,"noncommunication",6,"Referral to the Court (Art. 260)",1
93271,2012,22,"Justice and Consumers","JUST",6,"Netherlands","NL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93301,2012,22,"Justice and Consumers","JUST",9,"United Kingdom","UK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93308,2012,22,"Justice and Consumers","JUST",9,"United Kingdom","UK",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93313,2012,22,"Justice and Consumers","JUST",10,"Greece","EL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93331,2012,22,"Justice and Consumers","JUST",11,"Portugal","PT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93349,2012,22,"Justice and Consumers","JUST",13,"Austria","AT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93355,2012,22,"Justice and Consumers","JUST",13,"Austria","AT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93356,2012,22,"Justice and Consumers","JUST",13,"Austria","AT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93379,2012,22,"Justice and Consumers","JUST",15,"Sweden","SE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93380,2012,22,"Justice and Consumers","JUST",15,"Sweden","SE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93385,2012,22,"Justice and Consumers","JUST",16,"Cyprus","CY",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93390,2012,22,"Justice and Consumers","JUST",16,"Cyprus","CY",1,"noncommunication",6,"Referral to the Court (Art. 260)",2
93391,2012,22,"Justice and Consumers","JUST",16,"Cyprus","CY",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93403,2012,22,"Justice and Consumers","JUST",17,"Czech Republic","CZ",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
93404,2012,22,"Justice and Consumers","JUST",17,"Czech Republic","CZ",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93427,2012,22,"Justice and Consumers","JUST",19,"Hungary","HU",2,"nonconformity",1,"Letter of formal notice (Art. 258)",4
93428,2012,22,"Justice and Consumers","JUST",19,"Hungary","HU",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
93429,2012,22,"Justice and Consumers","JUST",19,"Hungary","HU",2,"nonconformity",3,"Referral to the Court (Art. 258)",2
93433,2012,22,"Justice and Consumers","JUST",20,"Latvia","LV",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93452,2012,22,"Justice and Consumers","JUST",21,"Lithuania","LT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93463,2012,22,"Justice and Consumers","JUST",22,"Malta","MT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93475,2012,22,"Justice and Consumers","JUST",23,"Poland","PL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
93476,2012,22,"Justice and Consumers","JUST",23,"Poland","PL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93487,2012,22,"Justice and Consumers","JUST",24,"Slovakia","SK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93511,2012,22,"Justice and Consumers","JUST",26,"Bulgaria","BG",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
93517,2012,22,"Justice and Consumers","JUST",27,"Romania","RO",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
93523,2012,22,"Justice and Consumers","JUST",27,"Romania","RO",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
93536,2012,23,"Legal Service","SJ",1,"Belgium","BE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
93895,2012,24,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94177,2012,25,"Migration and Home Affairs","HOME",1,"Belgium","BE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
94178,2012,25,"Migration and Home Affairs","HOME",1,"Belgium","BE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94185,2012,25,"Migration and Home Affairs","HOME",1,"Belgium","BE",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
94202,2012,25,"Migration and Home Affairs","HOME",3,"Germany","DE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94206,2012,25,"Migration and Home Affairs","HOME",3,"Germany","DE",1,"noncommunication",6,"Referral to the Court (Art. 260)",1
94219,2012,25,"Migration and Home Affairs","HOME",4,"Italy","IT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94220,2012,25,"Migration and Home Affairs","HOME",4,"Italy","IT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94226,2012,25,"Migration and Home Affairs","HOME",5,"Luxembourg","LU",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94286,2012,25,"Migration and Home Affairs","HOME",10,"Greece","EL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94298,2012,25,"Migration and Home Affairs","HOME",11,"Portugal","PT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94322,2012,25,"Migration and Home Affairs","HOME",13,"Austria","AT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94327,2012,25,"Migration and Home Affairs","HOME",13,"Austria","AT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94334,2012,25,"Migration and Home Affairs","HOME",14,"Finland","FI",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94346,2012,25,"Migration and Home Affairs","HOME",15,"Sweden","SE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94358,2012,25,"Migration and Home Affairs","HOME",16,"Cyprus","CY",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
94370,2012,25,"Migration and Home Affairs","HOME",17,"Czech Republic","CZ",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94418,2012,25,"Migration and Home Affairs","HOME",21,"Lithuania","LT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94442,2012,25,"Migration and Home Affairs","HOME",23,"Poland","PL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94459,2012,25,"Migration and Home Affairs","HOME",24,"Slovakia","SK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94466,2012,25,"Migration and Home Affairs","HOME",25,"Slovenia","SI",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
94490,2012,25,"Migration and Home Affairs","HOME",27,"Romania","RO",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94501,2012,26,"Mobility and Transport","MOVE",1,"Belgium","BE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
94502,2012,26,"Mobility and Transport","MOVE",1,"Belgium","BE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
94507,2012,26,"Mobility and Transport","MOVE",1,"Belgium","BE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",3
94513,2012,26,"Mobility and Transport","MOVE",2,"France","FR",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
94514,2012,26,"Mobility and Transport","MOVE",2,"France","FR",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
94519,2012,26,"Mobility and Transport","MOVE",2,"France","FR",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94520,2012,26,"Mobility and Transport","MOVE",2,"France","FR",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94525,2012,26,"Mobility and Transport","MOVE",3,"Germany","DE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
94526,2012,26,"Mobility and Transport","MOVE",3,"Germany","DE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
94531,2012,26,"Mobility and Transport","MOVE",3,"Germany","DE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94537,2012,26,"Mobility and Transport","MOVE",4,"Italy","IT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
94538,2012,26,"Mobility and Transport","MOVE",4,"Italy","IT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94543,2012,26,"Mobility and Transport","MOVE",4,"Italy","IT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94544,2012,26,"Mobility and Transport","MOVE",4,"Italy","IT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94549,2012,26,"Mobility and Transport","MOVE",5,"Luxembourg","LU",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
94550,2012,26,"Mobility and Transport","MOVE",5,"Luxembourg","LU",1,"noncommunication",2,"Reasoned opinion (Art. 258)",3
94561,2012,26,"Mobility and Transport","MOVE",6,"Netherlands","NL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
94562,2012,26,"Mobility and Transport","MOVE",6,"Netherlands","NL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94567,2012,26,"Mobility and Transport","MOVE",6,"Netherlands","NL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94573,2012,26,"Mobility and Transport","MOVE",7,"Denmark","DK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
94574,2012,26,"Mobility and Transport","MOVE",7,"Denmark","DK",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94579,2012,26,"Mobility and Transport","MOVE",7,"Denmark","DK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94580,2012,26,"Mobility and Transport","MOVE",7,"Denmark","DK",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94585,2012,26,"Mobility and Transport","MOVE",8,"Ireland","IE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
94591,2012,26,"Mobility and Transport","MOVE",8,"Ireland","IE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",3
94597,2012,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
94598,2012,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
94603,2012,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94609,2012,26,"Mobility and Transport","MOVE",10,"Greece","EL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
94610,2012,26,"Mobility and Transport","MOVE",10,"Greece","EL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94615,2012,26,"Mobility and Transport","MOVE",10,"Greece","EL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",3
94621,2012,26,"Mobility and Transport","MOVE",11,"Portugal","PT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",8
94622,2012,26,"Mobility and Transport","MOVE",11,"Portugal","PT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
94623,2012,26,"Mobility and Transport","MOVE",11,"Portugal","PT",1,"noncommunication",3,"Referral to the Court (Art. 258)",1
94627,2012,26,"Mobility and Transport","MOVE",11,"Portugal","PT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94628,2012,26,"Mobility and Transport","MOVE",11,"Portugal","PT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
94633,2012,26,"Mobility and Transport","MOVE",12,"Spain","ES",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
94639,2012,26,"Mobility and Transport","MOVE",12,"Spain","ES",2,"nonconformity",1,"Letter of formal notice (Art. 258)",3
94640,2012,26,"Mobility and Transport","MOVE",12,"Spain","ES",2,"nonconformity",2,"Reasoned opinion (Art. 258)",2
94645,2012,26,"Mobility and Transport","MOVE",13,"Austria","AT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
94646,2012,26,"Mobility and Transport","MOVE",13,"Austria","AT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
94651,2012,26,"Mobility and Transport","MOVE",13,"Austria","AT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94652,2012,26,"Mobility and Transport","MOVE",13,"Austria","AT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94657,2012,26,"Mobility and Transport","MOVE",14,"Finland","FI",1,"noncommunication",1,"Letter of formal notice (Art. 258)",7
94658,2012,26,"Mobility and Transport","MOVE",14,"Finland","FI",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
94659,2012,26,"Mobility and Transport","MOVE",14,"Finland","FI",1,"noncommunication",3,"Referral to the Court (Art. 258)",2
94662,2012,26,"Mobility and Transport","MOVE",14,"Finland","FI",1,"noncommunication",6,"Referral to the Court (Art. 260)",2
94663,2012,26,"Mobility and Transport","MOVE",14,"Finland","FI",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94664,2012,26,"Mobility and Transport","MOVE",14,"Finland","FI",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94669,2012,26,"Mobility and Transport","MOVE",15,"Sweden","SE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
94670,2012,26,"Mobility and Transport","MOVE",15,"Sweden","SE",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94681,2012,26,"Mobility and Transport","MOVE",16,"Cyprus","CY",1,"noncommunication",1,"Letter of formal notice (Art. 258)",6
94682,2012,26,"Mobility and Transport","MOVE",16,"Cyprus","CY",1,"noncommunication",2,"Reasoned opinion (Art. 258)",5
94686,2012,26,"Mobility and Transport","MOVE",16,"Cyprus","CY",1,"noncommunication",6,"Referral to the Court (Art. 260)",2
94687,2012,26,"Mobility and Transport","MOVE",16,"Cyprus","CY",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94693,2012,26,"Mobility and Transport","MOVE",17,"Czech Republic","CZ",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
94700,2012,26,"Mobility and Transport","MOVE",17,"Czech Republic","CZ",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94705,2012,26,"Mobility and Transport","MOVE",18,"Estonia","EE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
94711,2012,26,"Mobility and Transport","MOVE",18,"Estonia","EE",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94717,2012,26,"Mobility and Transport","MOVE",19,"Hungary","HU",1,"noncommunication",1,"Letter of formal notice (Art. 258)",8
94718,2012,26,"Mobility and Transport","MOVE",19,"Hungary","HU",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94735,2012,26,"Mobility and Transport","MOVE",20,"Latvia","LV",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94741,2012,26,"Mobility and Transport","MOVE",21,"Lithuania","LT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
94742,2012,26,"Mobility and Transport","MOVE",21,"Lithuania","LT",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94747,2012,26,"Mobility and Transport","MOVE",21,"Lithuania","LT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94748,2012,26,"Mobility and Transport","MOVE",21,"Lithuania","LT",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94753,2012,26,"Mobility and Transport","MOVE",22,"Malta","MT",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
94759,2012,26,"Mobility and Transport","MOVE",22,"Malta","MT",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94765,2012,26,"Mobility and Transport","MOVE",23,"Poland","PL",1,"noncommunication",1,"Letter of formal notice (Art. 258)",5
94766,2012,26,"Mobility and Transport","MOVE",23,"Poland","PL",1,"noncommunication",2,"Reasoned opinion (Art. 258)",2
94767,2012,26,"Mobility and Transport","MOVE",23,"Poland","PL",1,"noncommunication",3,"Referral to the Court (Art. 258)",1
94770,2012,26,"Mobility and Transport","MOVE",23,"Poland","PL",1,"noncommunication",6,"Referral to the Court (Art. 260)",2
94771,2012,26,"Mobility and Transport","MOVE",23,"Poland","PL",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94772,2012,26,"Mobility and Transport","MOVE",23,"Poland","PL",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
94777,2012,26,"Mobility and Transport","MOVE",24,"Slovakia","SK",1,"noncommunication",1,"Letter of formal notice (Art. 258)",2
94789,2012,26,"Mobility and Transport","MOVE",25,"Slovenia","SI",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
94790,2012,26,"Mobility and Transport","MOVE",25,"Slovenia","SI",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94795,2012,26,"Mobility and Transport","MOVE",25,"Slovenia","SI",2,"nonconformity",1,"Letter of formal notice (Art. 258)",2
94801,2012,26,"Mobility and Transport","MOVE",26,"Bulgaria","BG",1,"noncommunication",1,"Letter of formal notice (Art. 258)",3
94802,2012,26,"Mobility and Transport","MOVE",26,"Bulgaria","BG",1,"noncommunication",2,"Reasoned opinion (Art. 258)",1
94807,2012,26,"Mobility and Transport","MOVE",26,"Bulgaria","BG",2,"nonconformity",1,"Letter of formal notice (Art. 258)",1
94809,2012,26,"Mobility and Transport","MOVE",26,"Bulgaria","BG",2,"nonconformity",3,"Referral to the Court (Art. 258)",1
94813,2012,26,"Mobility and Transport","MOVE",27,"Romania","RO",1,"noncommunication",1,"Letter of formal notice (Art. 258)",4
94820,2012,26,"Mobility and Transport","MOVE",27,"Romania","RO",2,"nonconformity",2,"Reasoned opinion (Art. 258)",1
95473,2012,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",1,"noncommunication",1,"Letter of formal notice (Art. 258)",1
95480,2012,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",2,"nonconformity",2,"Reasoned opinion (Art. 258)",10
95482,2012,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",2,"nonconformity",4,"Letter of formal notice (Art. 260)",1
